date_id,company_id,volume,open_price,close_price,daily_return
19970808,5,1814164800,0.2483260035514831,0.2393970042467117,-0.008928999304771396
20080109,5,1813882000,6.117856979370117,6.4071431159973145,0.28928613662719727
19980106,5,1812473600,0.1422989964485168,0.1690849959850311,0.02678599953651431
20070724,5,1795292800,4.960000038146973,4.817500114440918,-0.1424999237060547
20071023,5,1795164000,6.734285831451416,6.648571014404297,-0.08571481704711914
20080304,5,1785383600,4.356785774230957,4.450714111328125,0.09392833709716797
20050114,5,1770742400,1.254464030265808,1.2535710334777832,-0.0008929967880249023
20071112,5,1769065200,5.902856826782227,5.491428852081299,-0.41142797470092773
20040715,5,1767724000,0.5832139849662781,0.5880360007286072,0.0048220157623291016
20070731,5,1762392800,5.1060709953308105,4.705714225769043,-0.4003567695617676
20081017,5,1762227600,3.557142972946167,3.478570938110352,-0.07857203483581499
